W,I,AS,C,Xz,Xzo,Time,Agent ID
171.15039962524264,-0.0018760306892811052,0.9981239693107189,79.55664864046514,0.9981239693107189,-0.0018760306892811052,32,28
358.40255461277957,0.0067609065947478175,1.0067609065947478,79.6022078669822,1.0067609065947478,0.0067609065947478175,33,28
47.18760913746675,-0.0014762056244159716,0.998523794375584,40.47353080652611,0.998523794375584,-0.0014762056244159716,1,29
92.93532001421504,0.00550258576297824,1.0055025857629782,52.326297193427294,1.0055025857629782,0.00550258576297824,2,29
75.48710987505633,0.0015822151006070762,1.001582215100607,58.962034557939454,1.001582215100607,0.0015822151006070762,3,29
61.885669677121086,-0.001204788591433581,0.9987952114085664,63.30150078457977,0.9987952114085664,-0.001204788591433581,4,29
66.03045534160168,-0.0012393397984667986,0.9987606602015332,66.38051064831554,0.9987606602015332,-0.0012393397984667986,5,29
87.41944530414574,0.000899363937512776,1.0008993639375128,68.68056659540474,1.0008993639375128,0.000899363937512776,6,29
74.22014698506266,-0.0013080819659514464,0.9986919180340486,70.46113986102677,0.9986919180340486,-0.0013080819659514464,7,29
104.45780480471564,0.0015890505386826348,1.0015890505386826,71.87617183070171,1.0015890505386826,0.0015890505386826348,8,29
89.33133472787716,-0.0006300595315797963,0.9993699404684202,73.02347627730822,0.9993699404684202,-0.0006300595315797963,9,29
96.26881826560565,-0.00040369573618237453,0.9995963042638176,73.96850400380856,0.9995963042638176,-0.00040369573618237453,10,29
89.51973680335536,-0.0015096723121762468,0.9984903276878238,74.75686580936117,0.9984903276878238,-0.0015096723121762468,11,29
144.04796704566198,0.0031027703105046545,1.0031027703105047,75.4214069123022,1.0031027703105047,0.0031027703105046545,12,29
103.34375224506792,-0.0010446338573730785,0.9989553661426269,75.98642979310165,0.9989553661426269,-0.0010446338573730785,13,29
106.54726167603893,-0.0011517969765267866,0.9988482030234732,76.47033059381643,0.9988482030234732,-0.0011517969765267866,14,29
131.83519341023054,0.0005289661061913531,1.0005289661061914,76.8873077259435,1.0005289661061914,0.0005289661061913531,15,29
113.40026594475756,-0.0013069021215018628,0.9986930978784981,77.2485047901953,0.9986930978784981,-0.0013069021215018628,16,29
155.00376390985107,0.0014750544375468078,1.0014750544375468,77.56279616829562,1.0014750544375468,0.0014750544375468078,17,29
126.45738067539496,-0.000994202247644238,0.9990057977523558,77.83733992458009,0.9990057977523558,-0.000994202247644238,18,29
156.4013368035614,0.0007739806990574305,1.0007739806990574,78.07797511136614,1.0007739806990574,0.0007739806990574305,19,29
136.26803152599564,-0.0009408095827451168,0.9990591904172549,78.28951257666834,0.9990591904172549,-0.0009408095827451168,20,29
148.33809151342572,-0.00045125394610456837,0.9995487460538954,78.4759513576946,0.9995487460538954,-0.00045125394610456837,21,29
130.10203356443995,-0.001898141513283158,0.9981018584867168,78.64064210896102,0.9981018584867168,-0.001898141513283158,22,29
344.05036257523744,0.011046393480723227,1.0110463934807232,78.78641219989294,1.0110463934807232,0.011046393480723227,23,29
233.44944074995763,0.0037614581696781,1.003761458169678,78.915662652554,1.003761458169678,0.0037614581696781,24,29
160.01042865797183,-0.0008790813391147401,0.9991209186608853,79.03044410612044,0.9991209186608853,-0.0008790813391147401,25,29
147.4252523192089,-0.0018373699119415,0.9981626300880585,79.13251696352917,0.9981626300880585,-0.0018373699119415,26,29
257.25126933874725,0.003939294558926942,1.003939294558927,79.2233994700655,1.003939294558927,0.003939294558926942,27,29
177.2670491699568,-0.0006902235545174218,0.9993097764454826,79.30440648605864,0.9993097764454826,-0.0006902235545174218,28,29
159.13081040666592,-0.0018662771162952785,0.9981337228837047,79.37668101228513,0.9981337228837047,-0.0018662771162952785,29,29
202.18527550680662,9.619542423333627e-05,1.0000961954242333,79.44122001900789,1.0000961954242333,9.619542423333627e-05,30,29
161.54338189051253,-0.002147411253040299,0.9978525887469597,79.49889575890398,0.9978525887469597,-0.002147411253040299,31,29
206.763081252016,-0.0001688223848936854,0.9998311776151063,79.55047347050885,0.9998311776151063,-0.0001688223848936854,32,29
177.1972523648034,-0.001783596638296081,0.9982164033617039,79.59662617475142,0.9982164033617039,-0.001783596638296081,33,29
53.69232286108141,-0.00028969357074482005,0.9997103064292552,40.65921436859845,0.9997103064292552,-0.00028969357074482005,1,30
47.327207335302596,-0.002165531621561745,0.9978344683784383,52.44915046222646,0.9978344683784383,-0.002165531621561745,2,30
66.6454240331368,0.00021161547926862312,1.0002116154792686,59.050107845131244,1.0002116154792686,0.00021161547926862312,3,30
58.1724388474869,-0.0017369188459260831,0.9982630811540739,63.36839415573359,0.9982630811540739,-0.0017369188459260831,4,30
76.13349376334595,0.00011478659350561138,1.0001147865935056,66.43338211468985,1.0001147865935056,0.00011478659350561138,5,30
65.5961644325984,-0.0018439556023466253,0.9981560443976534,68.7235719707821,0.9981560443976534,-0.0018439556023466253,6,30
95.79965836894704,0.0012478059368110639,1.001247805936811,70.49687975095452,1.001247805936811,0.0012478059368110639,7,30
71.15863973991938,-0.0021346697053929997,0.997865330294607,71.9063697303826,0.997865330294607,-0.0021346697053929997,8,30
87.83162759259147,-0.0007888270124168928,0.9992111729875831,73.04932710827933,0.9992111729875831,-0.0007888270124168928,9,30
