W,I,AS,C,Xz,Xzo,S,R,V,A,Time,Agent ID
72.43509761350124,-0.0018850416455910013,0.998114958354409,0.07998615160230448,0.998114958354409,-0.0018850416455910013,-1.528582523540365e-05,0.9999998111398439,49.99742488344584,9.072830736778812e-08,8,4
97.41370228615452,0.00035661501857386924,1.0003566150185739,0.08998211907525301,1.0003566150185739,0.00035661501857386924,3.448411819078918e-05,1.0000000356487897,49.997409633819245,1.3042003568789983e-07,9,4
81.52576910392159,-0.001787504059811984,0.998212495940188,0.09997755472833944,0.998212495940188,-0.001787504059811984,-1.6309751923360675e-05,0.9999998209295208,49.99740000858001,1.6042399617643119e-07,10,4
103.42719500858453,-6.459919267931546e-05,0.9999354008073207,0.1099724526914822,0.9999354008073207,-6.459919267931546e-05,2.6864421084755435e-05,0.9999999935396634,49.99738466664213,2.1258122376187072e-07,11,4
90.51813872590978,-0.0017169045987733833,0.9982830954012266,0.11996680718006009,0.9982830954012266,-0.0017169045987733833,-1.2481297865230991e-05,0.9999998280142718,49.997374367035306,2.529602444960462e-07,12,4
129.06327636035886,0.0013271297600851995,1.0013271297600852,0.1299606124935904,1.0013271297600852,0.0013271297600851995,4.2582777526131315e-05,1.0000001325370909,49.99735961261884,3.1503445418078483e-07,13,4
92.9309230495568,-0.002214050233209308,0.9977859497667907,0.13995386301442841,0.9977859497667907,-0.002214050233209308,-2.799584384477933e-05,0.9999997781037118,49.997351045780704,3.558242965349964e-07,14,4
113.29316314653963,-0.0008783166350900817,0.9991216833649099,0.14994655320648786,0.9991216833649099,-0.0008783166350900817,2.1911156619120597e-05,0.9999999120911285,49.997333946385886,4.4096814288048317e-07,15,4
121.90604628634776,-0.0005620302710837022,0.9994379697289163,0.1599386776139818,0.9994379697289163,-0.0005620302710837022,7.602297350165566e-06,0.9999999437653689,49.99732310532168,5.005924548376198e-07,16,4
113.19216204064955,-0.0015719481582483485,0.9984280518417517,0.169930230860184,0.9984280518417517,-0.0015719481582483485,-7.148032859034719e-06,0.9999998425577055,49.997310992774416,5.719372872910522e-07,17,4
177.4598070307458,0.0027940083750366274,1.0027940083750366,0.17992120764620995,1.0027940083750366,0.0027940083750366274,5.6777469244748996e-05,1.0000002786224031,49.997297025826185,6.590307616591953e-07,18,4
132.93646851617058,-0.000781465211998067,0.9992185347880019,0.18991160274981783,0.9992185347880019,-0.000781465211998067,-2.5089252185911215e-05,0.9999999217923653,49.99729014656787,7.050990758269166e-07,19,4
135.5196346307905,-0.0009187435950644973,0.9990812564049355,0.19990141102422837,0.9990812564049355,-0.0009187435950644973,1.9431583698988573e-06,0.9999999080411581,49.997273068797604,8.240151513023632e-07,20,4
127.77491474975926,-0.0017222129459556479,0.9982777870540444,0.20989062739696399,0.9982777870540444,-0.0017222129459556479,-5.714832320889108e-06,0.9999998274816069,49.99726037704269,9.191160725307294e-07,21,4
238.6653129169694,0.005077802935103737,1.0050778029351037,0.21987924686870633,1.0050778029351037,0.005077802935103737,8.678573441773248e-05,1.0000005052150394,49.997246601632455,1.028181364877515e-06,22,4
171.03510383225503,0.0004275186099667039,1.0004275186099667,0.22986726451217235,1.0004275186099667,0.0004275186099667039,-2.8336840514500164e-05,1.0000000427335924,49.99724285385986,1.0585866360971175e-06,23,4
136.243155296452,-0.0019584862424326666,0.9980415137575673,0.2398546754710083,0.9980415137575673,-0.0019584862424326666,-2.034199281682298e-05,0.9999998037670755,49.99722448622975,1.2153617208632586e-06,24,4
173.05962453562861,-5.9950516367202056e-05,0.9999400494836328,0.24984147495870151,0.9999400494836328,-5.9950516367202056e-05,2.702261934485262e-05,0.9999999940045889,49.9972088508189,1.3556567204544773e-06,25,4
138.67327378046016,-0.0022745221612701094,0.9977254778387299,0.2598276582575097,0.9977254778387299,-0.0022745221612701094,-1.9869655240173696e-05,0.9999997720292854,49.997198809121244,1.452456798631671e-06,26,4
174.03659681259663,-0.0005514782914992633,0.9994485217085007,0.26981322071740726,0.9994485217085007,-0.0005514782914992633,2.5501181351009075e-05,0.9999999448217428,49.99718339575685,1.6031979512579023e-06,27,4
161.094249974896,-0.0014934071153114292,0.9985065928846886,0.2797981577550487,0.9985065928846886,-0.0014934071153114292,-7.436566259473002e-06,0.9999998504359396,49.99717310221086,1.7102160875312523e-06,28,4
252.11235884412878,0.003028598491577661,1.0030285984915777,0.28978246485274844,1.0030285984915777,0.003028598491577661,5.6499911625285516e-05,1.0000003019454233,49.997159235255864,1.857298884708884e-06,29,4
179.7080516541345,-0.0009825291602502118,0.9990174708397498,0.29976613755747716,0.9990174708397498,-0.0009825291602502118,-2.8719063009028863e-05,0.9999999016504575,49.99715257459172,1.932168234740761e-06,30,4
175.72530642169102,-0.0014020086589844327,0.9985979913410156,0.30974917147987413,0.9985979913410156,-0.0014020086589844327,-2.2162308231512383e-06,0.9999998596023052,49.99713496866321,2.132231448810452e-06,31,4
230.4815735217333,0.0010343257039535647,1.0010343257039536,0.31973156229327526,1.0010343257039536,0.0010343257039535647,3.1160148879548826e-05,1.0000001033257033,49.99712183574653,2.287292542525542e-06,32,4
187.0887208560805,-0.0012724513684507777,0.9987275486315492,0.3297133057327569,0.9987275486315492,-0.0012724513684507777,-1.8827037668397848e-05,0.9999998725927517,49.99711248353985,2.4034537119958014e-06,33,4
231.45637783256188,0.0005703258787652654,1.0005703258787653,0.3396943975941948,1.0005703258787653,0.0005703258787652654,2.3714768465711817e-05,1.0000000570000809,49.99709697142891,2.5981786354031102e-06,34,4
190.10021919791458,-0.0015298811468047457,0.9984701188531953,0.3496748337333381,0.9984701188531953,-0.0015298811468047457,-1.786779825292384e-05,0.9999998467774848,49.9970868589015,2.731798824082481e-06,35,4
399.55731992790516,0.007572917105753696,1.0075729171057537,0.3596546100648982,1.0075729171057537,0.007572917105753696,0.00011018246144783422,1.0000007516001892,49.997071392115,2.941207912182214e-06,36,4
314.0469790086194,0.003461925792329179,1.0034619257923292,0.3696337225616522,1.0034619257923292,0.003461925792329179,-2.1401270019208995e-05,1.0000003449982806,49.997070582787366,2.9523082175267953e-06,37,4
246.05449568725464,0.0002941925935477929,1.0002941925935478,0.37961216725356073,1.0002941925935478,0.0002941925935477929,-2.1650417888432748e-05,1.0000000294106075,49.9970529289955,3.198741769503484e-06,38,4
210.061508936215,-0.001406302286908634,0.9985936977130914,0.38958994022689947,0.9985936977130914,-0.001406302286908634,-1.4628054915439627e-05,0.9999998591717341,49.99703643706871,3.4389950066680497e-06,39,4
312.84674761359446,0.0025919922410744256,1.0025919922410744,0.399567037623405,1.0025919922410744,0.0025919922410744256,4.893101987027528e-05,1.000000258529152,49.99702163775658,3.6600766792611594e-06,40,4
241.6176082975253,-0.0004956888729029663,0.999504311127097,0.4095434556394342,0.999504311127097,-0.0004956888729029663,-2.276806131417617e-05,0.999999950406531,49.9970143031758,3.7753337554632976e-06,41,4
206.04842192405778,-0.0020637285853681853,0.9979362714146318,0.41951919052513664,0.9979362714146318,-0.0020637285853681853,-1.4721272437093247e-05,0.9999997932003846,49.996997912712104,4.0344919080131484e-06,42,4
243.99230543773075,-0.0007682173928446057,0.9992317826071554,0.42949423858364083,0.9992317826071554,-0.0007682173928446057,1.841503233043821e-05,0.9999999231192025,49.99698335968518,4.269976609974227e-06,43,4
255.3305537432949,-0.0005163356554671594,0.9994836643445328,0.43946859617025286,0.9994836643445328,-0.0005163356554671594,4.646969618661923e-06,0.9999999483397618,49.99697250494427,4.451849345782556e-06,44,4
227.8605291227965,-0.001700882173523821,0.9982991178264762,0.449442259691668,0.9982991178264762,-0.001700882173523821,-1.0758612401756006e-05,0.9999998296220043,49.996960351443036,4.660290242284454e-06,45,4
336.87445601072807,0.002095627081988738,1.0020956270819887,0.4594152256051951,1.0020956270819887,0.002095627081988738,4.784239170671933e-05,1.0000002091244833,49.996946217465506,4.905112184435375e-06,46,4
233.0368126479584,-0.0018120267611950736,0.9981879732388049,0.4693874904179928,0.9981879732388049,-0.0018120267611950736,-3.082384001221596e-05,0.9999998184684002,49.99693865622037,5.043430305564405e-06,47,4
272.12433353924035,-0.0005925380212383757,0.9994074619787616,0.4793590506863185,0.9994074619787616,-0.0005925380212383757,1.6773109985129372e-05,0.9999999407110687,49.996921149148655,5.36035415493813e-06,48,4
250.6735077426064,-0.0014890772062492452,0.9985109227937508,0.4893299030147888,0.9985109227937508,-0.0014890772062492452,-7.882729749907036e-06,0.9999998508702247,49.99691023348304,5.5657934817927116e-06,49,4
250.69947873814652,-0.0016316844019796939,0.9983683155980203,0.49930004405565187,0.9983683155980203,-0.0016316844019796939,1.0360486743891516e-08,0.9999998365648987,49.996896592535386,5.8258827993060825e-06,50,4
358.275156497854,0.0018030074136961005,1.001803007413696,0.5092694705080715,1.001803007413696,0.0018030074136961005,4.291021198016506e-05,1.000000179976259,49.996883806903845,6.073304106733109e-06,51,4
278.8114949600516,-0.000988605066851167,0.9990113949331488,0.5192381791174221,0.9990113949331488,-0.000988605066851167,-2.217950647612888e-05,0.9999999010416675,49.99687576573651,6.235905074672441e-06,52,4
344.3469454224016,0.0009738950818563019,1.0009738950818563,0.5292061666745955,1.0009738950818563,0.0009738950818563019,2.35052900066907e-05,1.000000097294758,49.99685966487366,6.559351086761103e-06,53,4
295.40374005467476,-0.0007493290148626874,0.9992506709851373,0.5391734300153185,0.9992506709851373,-0.0007493290148626874,-1.4213340939525236e-05,0.9999999250109098,49.99684971738895,6.766679160488526e-06,54,4
277.73184747700617,-0.001442852271302919,0.9985571477286971,0.5491399660194807,0.9985571477286971,-0.001442852271302919,-5.9822846435179824e-06,0.9999998555063002,49.9968350489237,7.075093138510179e-06,55,4
500.1064566981467,0.005276698398658519,1.0052766983986585,0.5591057716104738,1.0052766983986585,0.005276698398658519,8.006809850625837e-05,1.0000005249002382,49.99682147249332,7.364803568977776e-06,56,4
377.2678044215514,0.0013070605390903545,1.0013070605390904,0.5690708437545411,1.0013070605390904,0.0013070605390903545,-2.4562500769858695e-05,1.0000001305354447,49.99681764307002,7.45128037811124e-06,57,4
284.17164722059914,-0.0016333411966621414,0.9983666588033379,0.5790351794601369,0.9983666588033379,-0.0016333411966621414,-2.4676411851176277e-05,0.999999836398677,49.99680019192023,7.83735917546788e-06,58,4
337.4283913707517,-0.00019560285650943587,0.9998043971434906,0.5889987757772968,0.9998043971434906,-0.00019560285650943587,1.874104776850238e-05,0.9999999804358878,49.99678391869166,8.203290516830454e-06,59,4
266.23300955831576,-0.0023918190959043573,0.9976081809040956,0.5989616297970168,0.9976081809040956,-0.0023918190959043573,-2.1099404683528698e-05,0.9999997602446677,49.99677332849203,8.450636442343118e-06,60,4
339.45995861622936,-0.00041725281198401465,0.999582747188016,0.6089237386506441,0.999582747188016,-0.00041725281198401465,2.7504834648189616e-05,0.9999999582573024,49.99675797498906,8.808005199017843e-06,61,4
294.9383502306989,-0.0018013689509912556,0.9981986310490087,0.6188850995092752,0.9981986310490087,-0.0018013689509912556,-1.3115422675186142e-05,0.9999998195380426,49.996748060163014,9.047740732368323e-06,62,4
535.7404202570049,0.004784791433203983,1.004784791433204,0.6288457095831652,1.004784791433204,0.004784791433203983,8.164488268072026e-05,1.000000476200736,49.99673360783849,9.394966378294776e-06,63,4
361.86026002814174,-0.00019789858933549898,0.9998021014106645,0.6388055661211461,0.9998021014106645,-0.00019789858933549898,-3.2456046558041956e-05,0.999999980206224,49.99672964468736,9.497162495248296e-06,64,4
288.5928483939259,-0.0023032995977761983,0.9976967004022238,0.6487646664100536,0.9976967004022238,-0.0023032995977761983,-2.0247432428340665e-05,0.9999997691383232,49.99671090527884,9.964551089234984e-06,65,4
411.6974662953504,0.0008695095979525114,1.0008695095979525,0.6587230077741638,1.0008695095979525,0.0008695095979525114,4.2656849809870585e-05,1.0000000868754246,49.99669563571085,1.034935594371791e-05,66,4
302.72342718032445,-0.002135314622033757,0.9978646853779662,0.6686805875746382,0.9978646853779662,-0.002135314622033757,-2.646944614345728e-05,0.9999997860116281,49.99668729681773,1.0569974410595283e-05,67,4
357.81875336732855,-0.0008112320396803652,0.9991887679603196,0.6786374032089778,0.9991887679603196,-0.0008112320396803652,1.819988849233834e-05,0.9999999188109362,49.996670951597615,1.0996004326886664e-05,68,4
382.84255363924245,-0.0002882760666705897,0.9997117239333294,0.6885934521104855,0.9997117239333294,-0.0002882760666705897,6.9934289459180585e-06,0.999999971164081,49.996660158688314,1.1284875377535958e-05,69,4
329.08942438990823,-0.0017686497855893268,0.9982313502144107,0.6985487317477371,0.9982313502144107,-0.0017686497855893268,-1.4040531476547015e-05,0.9999998228216707,49.9966483907268,1.16050952711674e-05,70,4
611.7402848915181,0.005217590451026322,1.0052175904510263,0.7085032396240609,1.0052175904510263,0.005217590451026322,8.588877051446128e-05,1.000000519050985,49.996633815367986,1.2001148670481529e-05,71,4
411.28692369228077,5.417496069193284e-05,1.000054174960692,0.7184569732770248,1.000054174960692,5.417496069193284e-05,-3.2767722863761436e-05,1.0000000054172027,49.99663037404893,1.2102268535577603e-05,72,4
324.6742454255452,-0.0021764519084152,0.9978235480915848,0.7284099302779322,0.9978235480915848,-0.0021764519084152,-2.1058942863823692e-05,0.9999997818801054,49.99661142030395,1.2635168416258145e-05,73,4
409.9834278367937,-0.00021951009871201688,0.999780489901288,0.7383621082313252,0.999780489901288,-0.00021951009871201688,2.627531552416026e-05,0.9999999780441708,49.996596043712756,1.3072297996163232e-05,74,4
340.0145133037255,-0.001998570746136852,0.9980014292538631,0.7483135047744962,0.9980014292538631,-0.001998570746136852,-1.706627872795908e-05,0.999999799742717,49.99658613048809,1.3364181719233254e-05,75,4
473.3427327817544,0.001042742890258186,1.0010427428902582,0.7582641175770065,1.0010427428902582,0.001042742890258186,3.92125083669386e-05,1.0000001041656765,49.99657129828141,1.3796978082231651e-05,76,4
353.3678332067666,-0.0018748896759747113,0.9981251103240253,0.7682139443402131,0.9981251103240253,-0.0018748896759747113,-2.5346306442673335e-05,0.9999998121588686,49.9965627964054,1.4055875447818769e-05,77,4
